"from","to","weight"
"Tong-Il_Jang","Kwangsu_Moon",1
"Keren_Ouaknine","Michael_J._Carey_0001",1
"Zhou_Yang","Long_Hoang_Nguyen_0002",1
"Zhou_Yang","Joshua_Stuve",1
"Zhou_Yang","Guofeng_Cao",1
"Zhou_Yang","Fang_Jin",1
"Long_Hoang_Nguyen_0002","Joshua_Stuve",1
"Long_Hoang_Nguyen_0002","Guofeng_Cao",1
"Joshua_Stuve","Guofeng_Cao",1
"Joshua_Stuve","Fang_Jin",1
"Guofeng_Cao","Fang_Jin",1
"Colleen_Heinemann","Talita_Perciano",1
"Colleen_Heinemann","Daniela_Ushizima",1
"Colleen_Heinemann","E._Wes_Bethel",1
"Talita_Perciano","Daniela_Ushizima",1
"Talita_Perciano","E._Wes_Bethel",1
"Daniela_Ushizima","E._Wes_Bethel",1
"Takeaki_Uno","Hiroki_Maegawa",1
"Takeaki_Uno","Takanobu_Nakahara",1
"Takeaki_Uno","Yukinobu_Hamuro",1
"Takeaki_Uno","Ryo_Yoshinaka",1
"Takeaki_Uno","Makoto_Tatsuta",1
"Hiroki_Maegawa","Takanobu_Nakahara",1
"Hiroki_Maegawa","Yukinobu_Hamuro",1
"Hiroki_Maegawa","Ryo_Yoshinaka",1
"Hiroki_Maegawa","Makoto_Tatsuta",1
"Takanobu_Nakahara","Yukinobu_Hamuro",1
"Takanobu_Nakahara","Ryo_Yoshinaka",1
"Takanobu_Nakahara","Makoto_Tatsuta",1
"Yukinobu_Hamuro","Ryo_Yoshinaka",1
"Yukinobu_Hamuro","Makoto_Tatsuta",1
"Ryo_Yoshinaka","Makoto_Tatsuta",1
"Simon_Marcin","André_Csillaghy",1
"Anja_Evelyn_Amundsen","Kenneth_M._Ovens",1
"Sebastian_Trinks","Carsten_Felden",1
"Shilpa_Balan","Nishant_Shristiraj",1
"Shilpa_Balan","Vrunda_Shah",1
"Shilpa_Balan","Anusha_Manjappa",1
"Nishant_Shristiraj","Vrunda_Shah",1
"Nishant_Shristiraj","Anusha_Manjappa",1
"Vrunda_Shah","Anusha_Manjappa",1
"Chuxu_Zhang","Lu_Yu_0006",1
"Chuxu_Zhang","Xiangliang_Zhang_0001",1
"Chuxu_Zhang","Nitesh_V._Chawla",1
"Lu_Yu_0006","Xiangliang_Zhang_0001",1
"Lu_Yu_0006","Nitesh_V._Chawla",1
"Xiangliang_Zhang_0001","Nitesh_V._Chawla",1
"Haekyu_Park","Jinhong_Jung",1
"Haekyu_Park","U_Kang",1
"Jinhong_Jung","U_Kang",1
"Nikos_Zacheilas","Stathis_Maroulis",1
"Nikos_Zacheilas","Vana_Kalogeraki",1
"Stathis_Maroulis","Vana_Kalogeraki",1
"Yang_Jiao","Jérémie_Jakubowicz",1
"Tatsuru_Kobayashi","Shin_Matsushima",1
"Tatsuru_Kobayashi","Taito_Lee",1
"Tatsuru_Kobayashi","Kenji_Yamanishi",1
"Shin_Matsushima","Taito_Lee",1
"Shin_Matsushima","Kenji_Yamanishi",1
"Taito_Lee","Kenji_Yamanishi",1
"William_Underwood","Richard_Marciano",1
"William_Underwood","Sandra_Laib",1
"William_Underwood","Carl_Apgar",1
"William_Underwood","Luis_Beteta",1
"William_Underwood","Waleed_Falak",1
"William_Underwood","Marisa_Gilman",1
"William_Underwood","Riss_Hardcastle",1
"William_Underwood","Keona_Holden",1
"William_Underwood","Yun_Huang",1
"William_Underwood","David_Baasch",1
"William_Underwood","Brittni_Ballard",1
"William_Underwood","Tricia_Glaser",1
"William_Underwood","Adam_Gray",1
"William_Underwood","Leigh_Plummer",1
"William_Underwood","Zeynep_Diker",1
"William_Underwood","Mayanka_Jha",1
"William_Underwood","Aakanksha_Singh",1
"William_Underwood","Namrata_Walanj",1
"Richard_Marciano","Sandra_Laib",1
"Richard_Marciano","Carl_Apgar",1
"Richard_Marciano","Luis_Beteta",1
"Richard_Marciano","Waleed_Falak",1
"Richard_Marciano","Marisa_Gilman",1
"Richard_Marciano","Riss_Hardcastle",1
"Richard_Marciano","Keona_Holden",1
"Richard_Marciano","Yun_Huang",1
"Richard_Marciano","David_Baasch",1
"Richard_Marciano","Brittni_Ballard",1
"Richard_Marciano","Tricia_Glaser",1
"Richard_Marciano","Adam_Gray",1
"Richard_Marciano","Leigh_Plummer",1
"Richard_Marciano","Zeynep_Diker",1
"Richard_Marciano","Mayanka_Jha",1
"Richard_Marciano","Aakanksha_Singh",1
"Richard_Marciano","Namrata_Walanj",1
"Sandra_Laib","Carl_Apgar",1
"Sandra_Laib","Luis_Beteta",1
"Sandra_Laib","Waleed_Falak",1
"Sandra_Laib","Marisa_Gilman",1
"Sandra_Laib","Riss_Hardcastle",1
"Sandra_Laib","Keona_Holden",1
"Sandra_Laib","Yun_Huang",1
"Sandra_Laib","David_Baasch",1
"Sandra_Laib","Brittni_Ballard",1
"Sandra_Laib","Tricia_Glaser",1
"Sandra_Laib","Adam_Gray",1
"Sandra_Laib","Leigh_Plummer",1
"Sandra_Laib","Zeynep_Diker",1
"Sandra_Laib","Mayanka_Jha",1
"Sandra_Laib","Aakanksha_Singh",1
"Sandra_Laib","Namrata_Walanj",1
"Carl_Apgar","Luis_Beteta",1
"Carl_Apgar","Waleed_Falak",1
"Carl_Apgar","Marisa_Gilman",1
"Carl_Apgar","Riss_Hardcastle",1
"Carl_Apgar","Keona_Holden",1
"Carl_Apgar","Yun_Huang",1
"Carl_Apgar","David_Baasch",1
"Carl_Apgar","Brittni_Ballard",1
"Carl_Apgar","Tricia_Glaser",1
"Carl_Apgar","Adam_Gray",1
"Carl_Apgar","Leigh_Plummer",1
"Carl_Apgar","Zeynep_Diker",1
"Carl_Apgar","Mayanka_Jha",1
"Carl_Apgar","Aakanksha_Singh",1
"Carl_Apgar","Namrata_Walanj",1
"Luis_Beteta","Waleed_Falak",1
"Luis_Beteta","Marisa_Gilman",1
"Luis_Beteta","Riss_Hardcastle",1
"Luis_Beteta","Keona_Holden",1
"Luis_Beteta","Yun_Huang",1
"Luis_Beteta","David_Baasch",1
"Luis_Beteta","Brittni_Ballard",1
"Luis_Beteta","Tricia_Glaser",1
"Luis_Beteta","Adam_Gray",1
"Luis_Beteta","Leigh_Plummer",1
"Luis_Beteta","Zeynep_Diker",1
"Luis_Beteta","Mayanka_Jha",1
"Luis_Beteta","Aakanksha_Singh",1
"Luis_Beteta","Namrata_Walanj",1
"Waleed_Falak","Marisa_Gilman",1
"Waleed_Falak","Riss_Hardcastle",1
"Waleed_Falak","Keona_Holden",1
"Waleed_Falak","Yun_Huang",1
"Waleed_Falak","David_Baasch",1
"Waleed_Falak","Brittni_Ballard",1
"Waleed_Falak","Tricia_Glaser",1
"Waleed_Falak","Adam_Gray",1
"Waleed_Falak","Leigh_Plummer",1
"Waleed_Falak","Zeynep_Diker",1
"Waleed_Falak","Mayanka_Jha",1
"Waleed_Falak","Aakanksha_Singh",1
"Waleed_Falak","Namrata_Walanj",1
"Marisa_Gilman","Riss_Hardcastle",1
"Marisa_Gilman","Keona_Holden",1
"Marisa_Gilman","Yun_Huang",1
"Marisa_Gilman","David_Baasch",1
"Marisa_Gilman","Brittni_Ballard",1
"Marisa_Gilman","Tricia_Glaser",1
"Marisa_Gilman","Adam_Gray",1
"Marisa_Gilman","Leigh_Plummer",1
"Marisa_Gilman","Zeynep_Diker",1
"Marisa_Gilman","Mayanka_Jha",1
"Marisa_Gilman","Aakanksha_Singh",1
"Marisa_Gilman","Namrata_Walanj",1
"Riss_Hardcastle","Keona_Holden",1
"Riss_Hardcastle","Yun_Huang",1
"Riss_Hardcastle","David_Baasch",1
"Riss_Hardcastle","Brittni_Ballard",1
"Riss_Hardcastle","Tricia_Glaser",1
"Riss_Hardcastle","Adam_Gray",1
"Riss_Hardcastle","Leigh_Plummer",1
"Riss_Hardcastle","Zeynep_Diker",1
"Riss_Hardcastle","Mayanka_Jha",1
"Riss_Hardcastle","Aakanksha_Singh",1
"Riss_Hardcastle","Namrata_Walanj",1
"Keona_Holden","Yun_Huang",1
"Keona_Holden","David_Baasch",1
"Keona_Holden","Brittni_Ballard",1
"Keona_Holden","Tricia_Glaser",1
"Keona_Holden","Adam_Gray",1
"Keona_Holden","Leigh_Plummer",1
"Keona_Holden","Zeynep_Diker",1
"Keona_Holden","Mayanka_Jha",1
"Keona_Holden","Aakanksha_Singh",1
"Keona_Holden","Namrata_Walanj",1
"Yun_Huang","David_Baasch",1
"Yun_Huang","Brittni_Ballard",1
"Yun_Huang","Tricia_Glaser",1
"Yun_Huang","Adam_Gray",1
"Yun_Huang","Leigh_Plummer",1
"Yun_Huang","Zeynep_Diker",1
"Yun_Huang","Mayanka_Jha",1
"Yun_Huang","Aakanksha_Singh",1
"Yun_Huang","Namrata_Walanj",1
"David_Baasch","Brittni_Ballard",1
"David_Baasch","Tricia_Glaser",1
"David_Baasch","Adam_Gray",1
"David_Baasch","Leigh_Plummer",1
"David_Baasch","Zeynep_Diker",1
"David_Baasch","Mayanka_Jha",1
"David_Baasch","Aakanksha_Singh",1
"David_Baasch","Namrata_Walanj",1
"Brittni_Ballard","Tricia_Glaser",1
"Brittni_Ballard","Adam_Gray",1
"Brittni_Ballard","Leigh_Plummer",1
"Brittni_Ballard","Zeynep_Diker",1
"Brittni_Ballard","Mayanka_Jha",1
"Brittni_Ballard","Aakanksha_Singh",1
"Brittni_Ballard","Namrata_Walanj",1
"Tricia_Glaser","Adam_Gray",1
"Tricia_Glaser","Leigh_Plummer",1
"Tricia_Glaser","Zeynep_Diker",1
"Tricia_Glaser","Mayanka_Jha",1
"Tricia_Glaser","Aakanksha_Singh",1
"Tricia_Glaser","Namrata_Walanj",1
"Adam_Gray","Leigh_Plummer",1
"Adam_Gray","Zeynep_Diker",1
"Adam_Gray","Mayanka_Jha",1
"Adam_Gray","Aakanksha_Singh",1
"Adam_Gray","Namrata_Walanj",1
"Leigh_Plummer","Zeynep_Diker",1
"Leigh_Plummer","Mayanka_Jha",1
"Leigh_Plummer","Aakanksha_Singh",1
"Leigh_Plummer","Namrata_Walanj",1
"Zeynep_Diker","Mayanka_Jha",1
"Zeynep_Diker","Aakanksha_Singh",1
"Zeynep_Diker","Namrata_Walanj",1
"Mayanka_Jha","Aakanksha_Singh",1
"Mayanka_Jha","Namrata_Walanj",1
"Aakanksha_Singh","Namrata_Walanj",1
"Tianqi_Xia","Xuan_Song",1
"Tianqi_Xia","Dou_Huang",1
"Tianqi_Xia","Satoshi_Miyazawa",1
"Tianqi_Xia","Zipei_Fan",1
"Tianqi_Xia","Renhe_Jiang",1
"Tianqi_Xia","Ryosuke_Shibasaki",1
"Xuan_Song","Dou_Huang",1
"Xuan_Song","Satoshi_Miyazawa",1
"Xuan_Song","Zipei_Fan",1
"Xuan_Song","Renhe_Jiang",1
"Xuan_Song","Ryosuke_Shibasaki",1
"Dou_Huang","Satoshi_Miyazawa",1
"Dou_Huang","Zipei_Fan",1
"Dou_Huang","Renhe_Jiang",1
"Dou_Huang","Ryosuke_Shibasaki",1
"Satoshi_Miyazawa","Zipei_Fan",1
"Satoshi_Miyazawa","Renhe_Jiang",1
"Satoshi_Miyazawa","Ryosuke_Shibasaki",1
"Zipei_Fan","Renhe_Jiang",1
"Zipei_Fan","Ryosuke_Shibasaki",1
"Renhe_Jiang","Ryosuke_Shibasaki",1
"Xi_Zhang","Yu_Zeng",1
"Xi_Zhang","Xiao-Bo_Jin",1
"Xi_Zhang","Zhiwei_Yan",1
"Xi_Zhang","Guang-Gang_Geng",1
"Yu_Zeng","Xiao-Bo_Jin",1
"Yu_Zeng","Zhiwei_Yan",1
"Yu_Zeng","Guang-Gang_Geng",1
"Xiao-Bo_Jin","Zhiwei_Yan",1
"Xiao-Bo_Jin","Guang-Gang_Geng",1
"Zhiwei_Yan","Guang-Gang_Geng",2
"Thaleia_Dimitra_Doudali","Ioannis_Konstantinou",1
"Thaleia_Dimitra_Doudali","Nectarios_Koziris",1
"Ioannis_Konstantinou","Nectarios_Koziris",3
"Alessandro_Lulli","Luca_Oneto",1
"Alessandro_Lulli","Davide_Anguita",1
"Luca_Oneto","Davide_Anguita",1
"Martin_Ringsquandl","Evgeny_Kharlamov",1
"Martin_Ringsquandl","Daria_Stepanova_0001",1
"Martin_Ringsquandl","Steffen_Lamparter",1
"Martin_Ringsquandl","Raffaello_Lepratti",1
"Martin_Ringsquandl","Ian_Horrocks",1
"Martin_Ringsquandl","Peer_Kröger",1
"Evgeny_Kharlamov","Daria_Stepanova_0001",1
"Evgeny_Kharlamov","Steffen_Lamparter",1
"Evgeny_Kharlamov","Raffaello_Lepratti",1
"Evgeny_Kharlamov","Peer_Kröger",1
"Daria_Stepanova_0001","Steffen_Lamparter",1
"Daria_Stepanova_0001","Raffaello_Lepratti",1
"Daria_Stepanova_0001","Ian_Horrocks",1
"Daria_Stepanova_0001","Peer_Kröger",1
"Steffen_Lamparter","Raffaello_Lepratti",1
"Steffen_Lamparter","Ian_Horrocks",1
"Steffen_Lamparter","Peer_Kröger",1
"Raffaello_Lepratti","Ian_Horrocks",1
"Raffaello_Lepratti","Peer_Kröger",1
"Ian_Horrocks","Peer_Kröger",1
"Ravi_Santosh_Arvapally","Hasan_Hicsasmaz",1
"Ravi_Santosh_Arvapally","Wally_Lo_Faro",1
"Hasan_Hicsasmaz","Wally_Lo_Faro",1
"Yusuf_Arslan","Aysenur_Birturk",1
"Yusuf_Arslan","Bekjan_Djumabaev",1
"Yusuf_Arslan","Dilek_Küçük",1
"Aysenur_Birturk","Bekjan_Djumabaev",1
"Aysenur_Birturk","Dilek_Küçük",1
"Bekjan_Djumabaev","Dilek_Küçük",1
"Liling_Li","Tyler_Danner",1
"Liling_Li","Jesse_Eickholt",1
"Liling_Li","Erin_McCann",1
"Liling_Li","Kevin_Pangle",1
"Liling_Li","Nicholas_Johnson",1
"Tyler_Danner","Jesse_Eickholt",1
"Tyler_Danner","Erin_McCann",1
"Tyler_Danner","Kevin_Pangle",1
"Tyler_Danner","Nicholas_Johnson",1
"Jesse_Eickholt","Erin_McCann",1
"Jesse_Eickholt","Kevin_Pangle",1
"Jesse_Eickholt","Nicholas_Johnson",1
"Erin_McCann","Kevin_Pangle",1
"Erin_McCann","Nicholas_Johnson",1
"Kevin_Pangle","Nicholas_Johnson",1
"Fengchao_Peng","Yudian_Ji",1
"Mohammad_Asghari","Cyrus_Shahabi",1
"Nadiya_Straton","Raghava_Rao_Mukkamala",2
"Nadiya_Straton","Ravi_Vatrapu",2
"Rong_Wen","Wenjing_Yan",2
"Rong_Wen","Allan_N._Zhang",2
"Wenjing_Yan","Allan_N._Zhang",3
"Russell_Chen","Miao_Chen",1
"Russell_Chen","Mahendrasinh_Ramsinh_Jadav",1
"Russell_Chen","Joonsuk_Bae",1
"Russell_Chen","Don_Matheson",1
"Miao_Chen","Mahendrasinh_Ramsinh_Jadav",1
"Miao_Chen","Joonsuk_Bae",1
"Miao_Chen","Don_Matheson",1
"Mahendrasinh_Ramsinh_Jadav","Joonsuk_Bae",1
"Mahendrasinh_Ramsinh_Jadav","Don_Matheson",1
"Joonsuk_Bae","Don_Matheson",1
"Hyunjong_Lee","Youngin_Jo",1
"Hyunjong_Lee","Sanghyuk_Chun",1
"Hyunjong_Lee","Kwangseob_Kim",1
"Youngin_Jo","Sanghyuk_Chun",1
"Youngin_Jo","Kwangseob_Kim",1
"Sanghyuk_Chun","Kwangseob_Kim",1
"Panote_Siriaraya","Yuriko_Yamaguchi",1
"Panote_Siriaraya","Mimpei_Morishita",1
"Panote_Siriaraya","Yoichi_Inagaki",1
"Panote_Siriaraya","Reyn_Y._Nakamoto",1
"Panote_Siriaraya","Jianwei_Zhang_0002",1
"Panote_Siriaraya","Junichi_Aoi",1
"Panote_Siriaraya","Shinsuke_Nakajima",1
"Yuriko_Yamaguchi","Mimpei_Morishita",1
"Yuriko_Yamaguchi","Yoichi_Inagaki",1
"Yuriko_Yamaguchi","Reyn_Y._Nakamoto",1
"Yuriko_Yamaguchi","Jianwei_Zhang_0002",1
"Yuriko_Yamaguchi","Junichi_Aoi",1
"Yuriko_Yamaguchi","Shinsuke_Nakajima",1
"Mimpei_Morishita","Yoichi_Inagaki",1
"Mimpei_Morishita","Reyn_Y._Nakamoto",1
"Mimpei_Morishita","Jianwei_Zhang_0002",1
"Mimpei_Morishita","Junichi_Aoi",1
"Mimpei_Morishita","Shinsuke_Nakajima",1
"Yoichi_Inagaki","Reyn_Y._Nakamoto",1
"Yoichi_Inagaki","Jianwei_Zhang_0002",1
"Yoichi_Inagaki","Junichi_Aoi",1
"Yoichi_Inagaki","Shinsuke_Nakajima",1
"Reyn_Y._Nakamoto","Jianwei_Zhang_0002",1
"Reyn_Y._Nakamoto","Junichi_Aoi",1
"Reyn_Y._Nakamoto","Shinsuke_Nakajima",1
"Jianwei_Zhang_0002","Junichi_Aoi",1
"Jianwei_Zhang_0002","Shinsuke_Nakajima",1
"Junichi_Aoi","Shinsuke_Nakajima",1
"Giannis_V._Koumoutsos","Maria_Fasli",1
"Giannis_V._Koumoutsos","Ian_Lewin",1
"Giannis_V._Koumoutsos","David_Milward",1
"Maria_Fasli","Ian_Lewin",1
"Maria_Fasli","David_Milward",1
"Ian_Lewin","David_Milward",1
"Thanasis_Schoinas","Ghulam_Qadir",1
"Ismini_Lourentzou","Alex_Morales",1
"Ismini_Lourentzou","ChengXiang_Zhai",1
"Alex_Morales","ChengXiang_Zhai",1
"Shohei_Shirataki","Saneyasu_Yamaguchi",1
"Jun_Hu","Yuxin_Wang",1
"Yuxin_Wang","Ping_Li_0001",1
"Georgios_Touloupas","Ioannis_Konstantinou",1
"Georgios_Touloupas","Nectarios_Koziris",1
"Poonam_Goyal","Jagat_Sesh_Challa",1
"Poonam_Goyal","Shivin_Shrivastava",1
"Poonam_Goyal","Navneet_Goyal",1
"Jagat_Sesh_Challa","Shivin_Shrivastava",1
"Jagat_Sesh_Challa","Navneet_Goyal",1
"Shivin_Shrivastava","Navneet_Goyal",1
"Shaaban_Abbady","Cheng-Yuan_Ke",1
"Shaaban_Abbady","Jennifer_Lavergne",1
"Shaaban_Abbady","Jian_Chen_0032",1
"Shaaban_Abbady","Vijay_V._Raghavan_0001",1
"Shaaban_Abbady","Ryan_Benton",1
"Cheng-Yuan_Ke","Jennifer_Lavergne",1
"Cheng-Yuan_Ke","Jian_Chen_0032",1
"Cheng-Yuan_Ke","Vijay_V._Raghavan_0001",1
"Cheng-Yuan_Ke","Ryan_Benton",1
"Jennifer_Lavergne","Jian_Chen_0032",1
"Jennifer_Lavergne","Vijay_V._Raghavan_0001",1
"Jennifer_Lavergne","Ryan_Benton",1
"Jian_Chen_0032","Vijay_V._Raghavan_0001",1
"Jian_Chen_0032","Ryan_Benton",1
"Vijay_V._Raghavan_0001","Ryan_Benton",1
"Ramyar_Saeedi","Skyler_Norgaard",1
"Ramyar_Saeedi","Assefaw_Hadish_Gebremedhin",1
"Skyler_Norgaard","Assefaw_Hadish_Gebremedhin",1
"Keiko_Tamura","Naoshi_Hirata",1
"Levente_J._Klein","Theodore_G._van_Kessel",1
"Levente_J._Klein","Dhruv_Nair",1
"Levente_J._Klein","Ramachandran_Muralidhar",1
"Levente_J._Klein","Nigel_Hinds",1
"Levente_J._Klein","Hendrik_F._Hamann",1
"Levente_J._Klein","Norma_Sosa",1
"Theodore_G._van_Kessel","Dhruv_Nair",1
"Theodore_G._van_Kessel","Nigel_Hinds",1
"Theodore_G._van_Kessel","Norma_Sosa",1
"Dhruv_Nair","Ramachandran_Muralidhar",1
"Dhruv_Nair","Nigel_Hinds",1
"Dhruv_Nair","Hendrik_F._Hamann",1
"Dhruv_Nair","Norma_Sosa",1
"Ramachandran_Muralidhar","Nigel_Hinds",1
"Ramachandran_Muralidhar","Norma_Sosa",1
"Nigel_Hinds","Hendrik_F._Hamann",1
"Nigel_Hinds","Norma_Sosa",1
"Hendrik_F._Hamann","Norma_Sosa",1
"Zhiqian_Chen","Liang_Zhao_0002",2
"Lixin_Liu","Jun_Chen",1
"Yangwen_Yu","James_Jian_Qiao_Yu",1
"Yangwen_Yu","Victor_O._K._Li",1
"Yangwen_Yu","Jacqueline_C._K._Lam",1
"James_Jian_Qiao_Yu","Victor_O._K._Li",1
"James_Jian_Qiao_Yu","Jacqueline_C._K._Lam",1
"Victor_O._K._Li","Jacqueline_C._K._Lam",1
"Max_Ferguson","Ronay_Ak",1
"Max_Ferguson","Yung-Tsun_Tina_Lee",1
"Max_Ferguson","Kincho_H._Law",1
"Ronay_Ak","Yung-Tsun_Tina_Lee",1
"Ronay_Ak","Kincho_H._Law",1
"Yung-Tsun_Tina_Lee","Kincho_H._Law",1
"Xiaoni_Duan","Keishi_Tajima",1
"Ran_Tan","Rada_Chirkova",1
"Ran_Tan","Vijay_Gadepally",1
"Ran_Tan","Timothy_G._Mattson",1
"Rada_Chirkova","Vijay_Gadepally",1
"Rada_Chirkova","Timothy_G._Mattson",1
"Vijay_Gadepally","Timothy_G._Mattson",1
"Han_Qin","Kit_Riehle",1
"Han_Qin","Haozhen_Zhao",1
"Kit_Riehle","Haozhen_Zhao",1
"Rishi_Chhatwal","Nathaniel_Huber-Fliflet",1
"Rishi_Chhatwal","Robert_Keeling",1
"Rishi_Chhatwal","Jianping_Zhang",1
"Rishi_Chhatwal","Haozhen_Zhao",1
"Nathaniel_Huber-Fliflet","Robert_Keeling",1
"Nathaniel_Huber-Fliflet","Jianping_Zhang",1
"Nathaniel_Huber-Fliflet","Haozhen_Zhao",1
"Robert_Keeling","Jianping_Zhang",1
"Robert_Keeling","Haozhen_Zhao",1
"Jianping_Zhang","Haozhen_Zhao",1
"Cheng-Chin_Tu","Mi-Yen_Yeh",1
"Cheng-Chin_Tu","Tei-Wei_Kuo",1
"Mi-Yen_Yeh","Tei-Wei_Kuo",1
"Ruth_Bearden","Dan_Chia-Tien_Lo",1
"Nathaniel_Payne","Jason_R._Baron",1
"Chenxiao_Wang","Jason_Arenson",1
"Chenxiao_Wang","Florian_Helff",1
"Chenxiao_Wang","Le_Gruenwald",1
"Chenxiao_Wang","Laurent_d'Orazio",1
"Jason_Arenson","Florian_Helff",1
"Jason_Arenson","Le_Gruenwald",1
"Jason_Arenson","Laurent_d'Orazio",1
"Florian_Helff","Le_Gruenwald",1
"Florian_Helff","Laurent_d'Orazio",1
"Le_Gruenwald","Laurent_d'Orazio",1
"Youngho_Kim","Petros_Zerfos",1
"Youngho_Kim","Vadim_Sheinin",1
"Youngho_Kim","Nancy_Greco",1
"Petros_Zerfos","Vadim_Sheinin",1
"Petros_Zerfos","Nancy_Greco",1
"Vadim_Sheinin","Nancy_Greco",1
"Daniel_Rajchwald","Natasha_Markuzon",1
"Daniel_Rajchwald","Edoardo_M._Airoldi",1
"Natasha_Markuzon","Edoardo_M._Airoldi",1
"Lichao_Sun","Xiaokai_Wei",1
"Lichao_Sun","Jiawei_Zhang_0001",1
"Lichao_Sun","Lifang_He_0001",2
"Lichao_Sun","Witawas_Srisa-an",1
"Xiaokai_Wei","Jiawei_Zhang_0001",1
"Xiaokai_Wei","Lifang_He_0001",1
"Xiaokai_Wei","Witawas_Srisa-an",1
"Jiawei_Zhang_0001","Witawas_Srisa-an",1
"Lifang_He_0001","Witawas_Srisa-an",1
"Philip_S._Yu","Witawas_Srisa-an",1
"Sina_Gholamian","Wojciech_M._Golab",1
"Sina_Gholamian","Paul_A._S._Ward",1
"Wojciech_M._Golab","Paul_A._S._Ward",1
"Ahmet_Küçük","Berkay_Aydin",1
"Ahmet_Küçük","Rafal_A._Angryk",1
"Kishlay_Jha","Guangxu_Xun",1
"Kishlay_Jha","Vishrawas_Gopalakrishnan",1
"Kishlay_Jha","Aidong_Zhang",1
"Guangxu_Xun","Vishrawas_Gopalakrishnan",1
"Vishrawas_Gopalakrishnan","Aidong_Zhang",1
"Ziwei_Zhu","Weijia_Xu",1
"Ziwei_Zhu","Wei_He",1
"Weijia_Xu","Wei_He",1
"Martin_Koehler","Alex_Bogatu",1
"Martin_Koehler","Cristina_Civili",1
"Martin_Koehler","Nikolaos_Konstantinou_0001",1
"Martin_Koehler","Edward_Abel",1
"Martin_Koehler","Alvaro_A._A._Fernandes",1
"Martin_Koehler","John_A._Keane",1
"Martin_Koehler","Leonid_Libkin",1
"Martin_Koehler","Norman_W._Paton",1
"Alex_Bogatu","Cristina_Civili",1
"Alex_Bogatu","Nikolaos_Konstantinou_0001",1
"Alex_Bogatu","Edward_Abel",1
"Alex_Bogatu","Alvaro_A._A._Fernandes",1
"Alex_Bogatu","John_A._Keane",1
"Alex_Bogatu","Leonid_Libkin",1
"Alex_Bogatu","Norman_W._Paton",1
"Cristina_Civili","Nikolaos_Konstantinou_0001",1
"Cristina_Civili","Edward_Abel",1
"Cristina_Civili","Alvaro_A._A._Fernandes",1
"Cristina_Civili","John_A._Keane",1
"Cristina_Civili","Leonid_Libkin",1
"Cristina_Civili","Norman_W._Paton",1
"Nikolaos_Konstantinou_0001","Edward_Abel",1
"Nikolaos_Konstantinou_0001","Alvaro_A._A._Fernandes",1
"Nikolaos_Konstantinou_0001","John_A._Keane",1
"Nikolaos_Konstantinou_0001","Leonid_Libkin",1
"Nikolaos_Konstantinou_0001","Norman_W._Paton",1
"Edward_Abel","Alvaro_A._A._Fernandes",1
"Edward_Abel","John_A._Keane",1
"Edward_Abel","Leonid_Libkin",1
"Edward_Abel","Norman_W._Paton",1
"Alvaro_A._A._Fernandes","John_A._Keane",1
"Alvaro_A._A._Fernandes","Leonid_Libkin",1
"Alvaro_A._A._Fernandes","Norman_W._Paton",1
"John_A._Keane","Leonid_Libkin",1
"John_A._Keane","Norman_W._Paton",1
"Leonid_Libkin","Norman_W._Paton",1
"Alfredo_Cuzzocrea","Fabio_Martinelli",1
"Alfredo_Cuzzocrea","Francesco_Mercaldo",1
"Alfredo_Cuzzocrea","Gianni_Vercelli",1
"Fabio_Martinelli","Francesco_Mercaldo",1
"Fabio_Martinelli","Gianni_Vercelli",1
"Francesco_Mercaldo","Gianni_Vercelli",1
"Sunitha_Basodi","Berkay_Aydin",1
"Sunitha_Basodi","Rafal_A._Angryk",1
"Takahiro_Komamizu","Jin_Nakazawa",1
"Takahiro_Komamizu","Toshiyuki_Amagasa",2
"Takahiro_Komamizu","Hiroyuki_Kitagawa",2
"Takahiro_Komamizu","Hideyuki_Tokuda",1
"Jin_Nakazawa","Toshiyuki_Amagasa",1
"Jin_Nakazawa","Hiroyuki_Kitagawa",1
"Jin_Nakazawa","Hideyuki_Tokuda",1
"Toshiyuki_Amagasa","Hideyuki_Tokuda",1
"Hiroyuki_Kitagawa","Hideyuki_Tokuda",1
"Syed_Yousaf_Shah","Zengwen_Yuan",1
"Syed_Yousaf_Shah","Songwu_Lu",1
"Syed_Yousaf_Shah","Petros_Zerfos",1
"Zengwen_Yuan","Songwu_Lu",1
"Zengwen_Yuan","Petros_Zerfos",1
"Songwu_Lu","Petros_Zerfos",1
"Shahab_Tayeb","Matin_Pirouz",3
"Shahab_Tayeb","Gabriel_Esguerra",1
"Shahab_Tayeb","Kimiya_Ghobadi",1
"Shahab_Tayeb","Jimson_Huang",1
"Shahab_Tayeb","Robin_Hill",1
"Shahab_Tayeb","Derwin_Lawson",1
"Shahab_Tayeb","Stone_Li",1
"Shahab_Tayeb","Tiffany_Zhan",1
"Shahab_Tayeb","Justin_Zhan",3
"Shahab_Tayeb","Shahram_Latifi",3
"Matin_Pirouz","Gabriel_Esguerra",1
"Matin_Pirouz","Kimiya_Ghobadi",1
"Matin_Pirouz","Jimson_Huang",1
"Matin_Pirouz","Robin_Hill",1
"Matin_Pirouz","Derwin_Lawson",1
"Matin_Pirouz","Stone_Li",1
"Matin_Pirouz","Tiffany_Zhan",1
"Matin_Pirouz","Justin_Zhan",3
